step,trust,system_performance,voter_satisfaction,representativity,equity_dimension_var,party_position_stability,declared_real_distance,discovered_inconsistency,latent_inconsistency,mean_electoral_support,bills_passed,total_bills,pass_rate,ai_proportion,transparency,transparency_input,transparency_process,transparency_output,party_positions,scenario_id,replicate,seed,num_parties,num_seats,num_voters,dimension,adapt_threshold,adapt_rate
9,0.8219728697691354,0.6816474926845397,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,3,9,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
10,0.8219728697691354,0.6683141593512063,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,3,10,0.3,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
11,0.8219728697691354,0.6574050684421153,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,3,11,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
12,0.8219728697691354,0.6483141593512063,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,3,12,0.25,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
13,0.8219728697691354,0.6406218516588986,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,3,13,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
14,0.8219728697691354,0.634028445065492,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,3,14,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
15,0.8219728697691354,0.6283141593512063,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,3,15,0.2,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
16,0.8219728697691354,0.6483141593512063,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,4,16,0.25,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
17,0.8219728697691354,0.6424318064100298,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,4,17,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
18,0.8219728697691354,0.6594252704623174,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,5,18,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
19,0.8219728697691354,0.6535773172459431,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,5,19,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
20,0.8219728697691354,0.6483141593512063,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,5,20,0.25,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
21,0.8219728697691354,0.6435522545893015,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,5,21,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
22,0.8219728697691354,0.6392232502602972,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,5,22,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
23,0.8219728697691354,0.6352706810903368,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,5,23,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
24,0.8219728697691354,0.6316474926845397,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,5,24,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
25,0.8219728697691354,0.6283141593512063,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,5,25,0.2,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
26,0.8219728697691354,0.6252372362742833,0.5850415379842677,0.4476125101780972,0.010302787835632368,0.0,0.3220763354340279,0.0,0.3220763354340279,-0.818532197423893,5,26,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [0.9572246016298738, -0.05923274320585592, -0.5635386546161122], 'real_vector': [0.9780230269512002, 0.09908945368945088, -0.4371053960898743], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.6809660416239923, -0.6892840456918545, 0.441804474185834], 'real_vector': [-0.6733511035834665, -0.7680985770041111, 0.25478336540885205], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.8511240860831479, 0.31995884851781453, 0.25372800221613073], 'real_vector': [0.9814433695156002, -0.05929850319242913, 0.23658896713471633], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [-1.1466940297034744, -0.6674792160233571, -0.32165792514780117], 'real_vector': [-0.7750782084080108, -0.5460904213154283, -0.042895390676610745], 'inconsistency': 0.0}]",0,3,45,4,40,100,3,1.0,0.2
